timestamp,src_ip,method,uri,attack_type,threat_score,outcome,payload_sample
2026-05-31T22:24:32.954242,127.0.0.1,GET,/,None,0,Allowed,
2026-05-31T22:24:33.925572,127.0.0.1,GET,/search,XSS,5,HTTP 403 Forbidden,"{'query_q': '<script>alert(1)</script>', 'header_user_agent': 'curl/8.19.0'}"
2026-05-31T22:24:34.370280,127.0.0.1,GET,/view,LFI,4,HTTP 403 Forbidden,"{'query_file': '../../etc/passwd', 'header_user_agent': 'curl/8.19.0'}"
2026-05-31T22:24:34.871266,127.0.0.1,GET,/ping,Command Injection,5,HTTP 403 Forbidden,"{'query_ip': '127.0.0.1;whoami', 'header_user_agent': 'curl/8.19.0'}"
2026-05-31T22:24:35.417515,127.0.0.1,GET,/,None,0,Allowed,
2026-05-31T22:24:35.719498,127.0.0.1,GET,/,None,0,HTTP 429 Too Many Requests,
2026-05-31T22:24:36.000228,127.0.0.1,GET,/,None,0,HTTP 429 Too Many Requests,
2026-05-31T22:24:36.278281,127.0.0.1,GET,/,None,0,HTTP 429 Too Many Requests,
2026-05-31T22:24:36.617409,127.0.0.1,GET,/,None,0,HTTP 429 Too Many Requests,
2026-05-31T22:24:36.957513,127.0.0.1,GET,/,None,0,HTTP 429 Too Many Requests,
2026-05-31T22:24:37.282904,127.0.0.1,GET,/,None,0,HTTP 429 Too Many Requests,
2026-05-31T22:24:37.555660,127.0.0.1,GET,/,None,0,HTTP 429 Too Many Requests,
2026-05-31T22:24:37.823873,127.0.0.1,GET,/,None,0,HTTP 429 Too Many Requests,
2026-05-31T22:24:38.098095,127.0.0.1,GET,/,None,0,HTTP 429 Too Many Requests,
2026-06-01T10:59:41.588368,127.0.0.1,GET,/,Command Injection,5,HTTP 403 Forbidden,"{'header_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gec"
2026-06-01T10:59:44.242487,127.0.0.1,GET,/favicon.ico,Command Injection,5,HTTP 403 Forbidden,"{'header_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gec"
2026-06-01T11:02:05.282283,127.0.0.1,GET,/,None,0,Allowed,
2026-06-01T11:02:05.721419,127.0.0.1,GET,/favicon.ico,None,0,Allowed,
2026-06-01T11:02:08.594519,127.0.0.1,GET,/,None,0,Allowed,
2026-06-01T11:02:13.018588,127.0.0.1,GET,/,None,0,Allowed,
2026-06-01T11:02:29.286723,127.0.0.1,GET,/,None,0,Allowed,
2026-06-01T11:03:26.688797,127.0.0.1,GET,/,None,0,Allowed,
2026-06-01T11:03:26.886745,127.0.0.1,GET,/favicon.ico,None,0,Allowed,
2026-06-01T11:05:45.732803,127.0.0.1,GET,/,None,0,Allowed,
2026-06-01T11:05:47.659416,127.0.0.1,GET,/,None,0,Allowed,
2026-06-01T11:27:25.118944,127.0.0.1,GET,/favicon.ico,None,0,Allowed,
2026-06-01T11:31:09.451304,127.0.0.1,POST,/api/scan,None,0,Allowed,
2026-06-01T12:58:16.533942,127.0.0.1,GET,/login,None,0,Allowed,
2026-06-01T12:58:16.750878,127.0.0.1,GET,/favicon.ico,None,0,Allowed,
2026-06-01T12:58:28.191232,127.0.0.1,POST,/login,None,0,Allowed,
2026-06-01T12:59:14.551094,127.0.0.1,POST,/login,None,0,Allowed,
2026-06-01T12:59:37.811583,127.0.0.1,POST,/login,None,0,Allowed,
2026-06-01T12:59:43.120400,127.0.0.1,GET,/x,None,0,Allowed,
2026-06-01T12:59:47.275033,127.0.0.1,GET,/x,None,0,Allowed,
2026-06-01T13:18:59.290638,127.0.0.1,GET,/test,None,0,Allowed,
2026-06-01T13:19:05.723409,127.0.0.1,GET,/search,XSS,5,HTTP 403 Forbidden,"{'query_q': '<script>alert(1)</script>', 'header_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; "
2026-06-01T13:19:07.325486,127.0.0.1,GET,/view,LFI,4,HTTP 403 Forbidden,"{'query_file': '../../../../etc/passwd', 'header_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; "
2026-06-01T13:19:08.287578,127.0.0.1,GET,/ping,Command Injection,5,HTTP 403 Forbidden,"{'query_ip': '8.8.8.8 | whoami', 'header_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) App"
2026-06-01T13:19:08.849197,185.112.164.108,POST,/login,None,0,Allowed,
2026-06-01T13:19:09.168402,185.112.164.108,POST,/login,None,0,Allowed,
2026-06-01T13:19:09.437033,185.112.164.108,POST,/login,None,0,Allowed,
2026-06-01T13:19:09.487962,185.112.164.108,POST,/login,None,0,Allowed,
2026-06-01T13:19:09.753305,185.112.164.108,POST,/login,None,0,Allowed,
2026-06-01T13:19:09.806021,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:10.081794,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:10.123398,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:10.394719,185.80.253.119,GET,/about,None,0,Allowed,
2026-06-01T13:19:10.437936,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:10.453193,185.29.63.235,GET,/search,None,0,Allowed,
2026-06-01T13:19:10.715646,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:10.757490,185.37.15.4,GET,/,None,0,Allowed,
2026-06-01T13:19:10.767495,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:11.037866,185.37.15.4,GET,/login,None,0,Allowed,
2026-06-01T13:19:11.072992,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:11.077956,185.252.148.104,GET,/about,None,0,Allowed,
2026-06-01T13:19:11.352255,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:11.382763,185.153.93.79,GET,/about,None,0,Allowed,
2026-06-01T13:19:11.390898,185.224.129.195,GET,/search,None,0,Allowed,
2026-06-01T13:19:11.535996,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:11.668224,185.93.194.215,GET,/search,None,0,Allowed,
2026-06-01T13:19:11.705933,185.179.68.219,GET,/,None,0,Allowed,
2026-06-01T13:19:11.707932,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:11.855571,185.101.57.102,GET,/login,None,0,Allowed,
2026-06-01T13:19:11.984662,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:12.022382,185.179.68.219,GET,/login,None,0,Allowed,
2026-06-01T13:19:12.169665,185.34.254.217,GET,/search,None,0,Allowed,
2026-06-01T13:19:12.173887,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:12.305147,185.18.184.173,GET,/about,None,0,Allowed,
2026-06-01T13:19:12.339510,185.42.15.79,GET,/search,None,0,Allowed,
2026-06-01T13:19:12.484593,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:12.484593,185.16.41.65,GET,/login,None,0,Allowed,
2026-06-01T13:19:12.619249,185.88.125.122,GET,/,None,0,Allowed,
2026-06-01T13:19:12.653269,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:12.802842,185.62.58.166,GET,/login,None,0,Allowed,
2026-06-01T13:19:12.804851,185.146.33.145,GET,/,None,0,Allowed,
2026-06-01T13:19:12.936131,185.112.164.108,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T13:19:12.962351,185.88.125.122,GET,/login,None,0,Allowed,
2026-06-01T13:19:13.115086,185.53.179.92,GET,/,None,0,Allowed,
2026-06-01T13:19:13.115086,185.146.33.145,GET,/login,None,0,Allowed,
2026-06-01T13:19:13.266569,185.53.179.92,GET,/login,None,0,Allowed,
2026-06-01T13:19:13.433199,185.105.60.132,GET,/,None,0,Allowed,
2026-06-01T13:19:13.433199,185.242.90.42,GET,/search,None,0,Allowed,
2026-06-01T13:19:13.586630,185.105.60.132,GET,/login,None,0,Allowed,
2026-06-01T13:19:13.748765,185.178.193.192,GET,/,None,0,Allowed,
2026-06-01T13:19:13.748765,185.112.36.142,GET,/about,None,0,Allowed,
2026-06-01T13:19:13.898662,185.178.193.192,GET,/login,None,0,Allowed,
2026-06-01T13:19:14.060839,185.71.70.18,GET,/about,None,0,Allowed,
2026-06-01T13:19:14.068268,185.233.158.124,GET,/about,None,0,Allowed,
2026-06-01T13:19:14.372308,185.166.8.81,GET,/,None,0,Allowed,
2026-06-01T13:19:14.679235,185.191.145.175,GET,/,None,0,Allowed,
2026-06-01T13:19:14.684248,185.166.8.81,GET,/login,None,0,Allowed,
2026-06-01T13:19:14.953489,185.191.145.175,GET,/login,None,0,Allowed,
2026-06-01T13:19:15.005516,185.192.209.195,GET,/,None,0,Allowed,
2026-06-01T13:19:15.012564,185.113.210.122,GET,/,None,0,Allowed,
2026-06-01T13:19:15.315944,185.192.209.195,GET,/login,None,0,Allowed,
2026-06-01T13:19:15.322808,185.113.210.122,GET,/login,None,0,Allowed,
2026-06-01T13:19:15.639943,185.200.176.50,GET,/,None,0,Allowed,
2026-06-01T13:19:15.658582,185.8.116.99,GET,/about,None,0,Allowed,
2026-06-01T13:19:15.958241,185.200.176.50,GET,/login,None,0,Allowed,
2026-06-01T13:36:05.317658,127.0.0.1,GET,/x,None,0,Allowed,
2026-06-01T14:07:55.233307,127.0.0.1,GET,/,None,0,Allowed,
2026-06-01T14:07:55.270244,127.0.0.1,GET,/login,None,0,Allowed,
2026-06-01T14:08:00.858685,127.0.0.1,GET,/signup,None,0,Allowed,
2026-06-01T14:08:17.890037,127.0.0.1,POST,/signup,None,0,Allowed,
2026-06-01T14:08:18.291889,127.0.0.1,GET,/login,None,0,Allowed,
2026-06-01T14:08:28.250599,127.0.0.1,POST,/login,None,0,Allowed,
2026-06-01T14:09:14.865442,127.0.0.1,GET,/signup,None,0,Allowed,
2026-06-01T14:10:05.340641,127.0.0.1,GET,/login,None,0,Allowed,
2026-06-01T14:10:06.572059,127.0.0.1,POST,/login,None,0,Allowed,
2026-06-01T14:14:25.512178,127.0.0.1,GET,/test,None,0,Allowed,
2026-06-01T14:14:30.289055,127.0.0.1,GET,/search,XSS,5,HTTP 403 Forbidden,"{'query_q': '<script>alert(1)</script>', 'header_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; "
2026-06-01T14:14:31.244017,127.0.0.1,GET,/view,LFI,4,HTTP 403 Forbidden,"{'query_file': '../../../../etc/passwd', 'header_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; "
2026-06-01T14:14:32.588473,127.0.0.1,GET,/ping,Command Injection,5,HTTP 403 Forbidden,"{'query_ip': '8.8.8.8 | whoami', 'header_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) App"
2026-06-01T14:52:41.649772,127.0.0.1,GET,/,None,0,Allowed,
2026-06-01T14:52:41.673224,127.0.0.1,GET,/login,None,0,Allowed,
2026-06-01T14:52:44.249824,127.0.0.1,GET,/favicon.ico,None,0,Allowed,
2026-06-01T14:54:19.483697,127.0.0.1,GET,/login,None,0,Allowed,
2026-06-01T14:54:55.781397,127.0.0.1,POST,/login,None,0,Allowed,
2026-06-01T15:41:19.861858,127.0.0.1,GET,/test,None,0,Allowed,
2026-06-01T15:41:25.952347,127.0.0.1,GET,/search,XSS,5,HTTP 403 Forbidden,"{'query_q': '<script>alert(1)</script>', 'header_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; "
2026-06-01T15:41:26.927310,127.0.0.1,GET,/view,LFI,4,HTTP 403 Forbidden,"{'query_file': '../../../../etc/passwd', 'header_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; "
2026-06-01T15:41:28.113388,127.0.0.1,GET,/ping,Command Injection,5,HTTP 403 Forbidden,"{'query_ip': '8.8.8.8 | whoami', 'header_user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) App"
2026-06-01T15:41:28.788582,185.145.147.192,POST,/login,None,0,Allowed,
2026-06-01T15:41:29.114703,185.145.147.192,POST,/login,None,0,Allowed,
2026-06-01T15:41:29.384364,185.145.147.192,POST,/login,None,0,Allowed,
2026-06-01T15:41:29.432718,185.145.147.192,POST,/login,None,0,Allowed,
2026-06-01T15:41:29.712266,185.145.147.192,POST,/login,None,0,Allowed,
2026-06-01T15:41:29.745091,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:30.021858,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:30.062125,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:30.336141,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:30.378938,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:30.649339,185.215.162.11,GET,/about,None,0,Allowed,
2026-06-01T15:41:30.657965,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:30.694401,185.246.67.82,GET,/about,None,0,Allowed,
2026-06-01T15:41:30.965936,185.18.152.198,GET,/login,None,0,Allowed,
2026-06-01T15:41:30.965936,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:31.011690,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:31.282549,185.98.110.41,GET,/login,None,0,Allowed,
2026-06-01T15:41:31.294014,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:31.327843,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:31.610603,185.116.156.201,GET,/search,None,0,Allowed,
2026-06-01T15:41:31.611605,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:31.645962,185.178.145.73,GET,/login,None,0,Allowed,
2026-06-01T15:41:31.920895,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:31.928020,185.141.131.163,GET,/login,None,0,Allowed,
2026-06-01T15:41:31.979092,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:32.234790,185.206.95.5,GET,/about,None,0,Allowed,
2026-06-01T15:41:32.248948,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:32.295370,185.160.149.89,GET,/,None,0,Allowed,
2026-06-01T15:41:32.559611,185.145.147.192,POST,/login,None,0,HTTP 429 Too Many Requests,
2026-06-01T15:41:32.564775,185.160.149.89,GET,/login,None,0,Allowed,
2026-06-01T15:41:32.610690,185.9.4.254,GET,/,None,0,Allowed,
2026-06-01T15:41:32.778888,185.181.124.3,GET,/search,None,0,Allowed,
2026-06-01T15:41:32.883781,185.9.4.254,GET,/login,None,0,Allowed,
2026-06-01T15:41:32.926642,185.20.251.52,GET,/login,None,0,Allowed,
2026-06-01T15:41:33.200511,185.96.78.173,GET,/about,None,0,Allowed,
2026-06-01T15:41:33.243437,185.243.190.236,GET,/,None,0,Allowed,
2026-06-01T15:41:33.511595,185.243.190.236,GET,/login,None,0,Allowed,
2026-06-01T15:41:33.607938,185.231.64.67,GET,/,None,0,Allowed,
2026-06-01T15:41:33.894059,185.51.246.32,GET,/,None,0,Allowed,
2026-06-01T15:41:33.924775,185.231.64.67,GET,/login,None,0,Allowed,
2026-06-01T15:41:33.933863,185.51.246.32,GET,/login,None,0,Allowed,
2026-06-01T15:41:34.246122,185.220.102.158,GET,/search,None,0,Allowed,
2026-06-01T15:41:34.565312,185.14.180.38,GET,/search,None,0,Allowed,
2026-06-01T15:41:34.831199,185.30.64.182,GET,/search,None,0,Allowed,
2026-06-01T15:41:34.876506,185.5.206.196,GET,/about,None,0,Allowed,
2026-06-01T15:41:34.880320,185.111.158.46,GET,/login,None,0,Allowed,
2026-06-01T15:41:35.143434,185.223.85.139,GET,/search,None,0,Allowed,
2026-06-01T15:41:35.196736,185.239.150.97,GET,/login,None,0,Allowed,
2026-06-01T15:41:35.207984,185.253.246.52,GET,/search,None,0,Allowed,
2026-06-01T15:41:35.457401,185.227.32.105,GET,/search,None,0,Allowed,
2026-06-01T15:41:35.525914,185.148.80.184,GET,/about,None,0,Allowed,
2026-06-01T15:41:35.527987,185.171.131.20,GET,/login,None,0,Allowed,
2026-06-01T15:41:35.772806,185.104.120.211,GET,/search,None,0,Allowed,
2026-06-01T15:41:35.842281,185.161.112.46,GET,/,None,0,Allowed,
2026-06-01T15:41:35.848929,185.137.254.17,GET,/,None,0,Allowed,
2026-06-01T15:41:36.159010,185.161.112.46,GET,/login,None,0,Allowed,
2026-06-01T15:41:36.472118,185.137.254.17,GET,/login,None,0,Allowed,
2026-06-01T15:41:36.743370,185.140.192.239,GET,/login,None,0,Allowed,
2026-06-01T15:41:36.793168,185.161.128.31,GET,/login,None,0,Allowed,
2026-06-01T15:41:37.067315,185.102.232.204,GET,/login,None,0,Allowed,
2026-06-01T15:41:37.108518,185.185.72.4,GET,/search,None,0,Allowed,
2026-06-01T15:41:37.108518,185.160.47.172,GET,/login,None,0,Allowed,
2026-06-01T15:41:37.392224,185.201.209.91,GET,/search,None,0,Allowed,
2026-06-01T15:41:37.427475,185.51.16.107,GET,/login,None,0,Allowed,
2026-06-01T15:41:37.436872,185.240.188.72,GET,/login,None,0,Allowed,
2026-06-01T15:41:37.746646,185.210.152.225,GET,/login,None,0,Allowed,
2026-06-01T15:41:37.746646,185.6.128.240,GET,/,None,0,Allowed,
2026-06-01T15:41:38.002509,185.110.128.149,GET,/about,None,0,Allowed,
2026-06-01T15:41:38.078123,185.6.128.240,GET,/login,None,0,Allowed,
2026-06-01T15:41:38.085801,185.73.38.83,GET,/login,None,0,Allowed,
2026-06-01T15:41:38.397550,185.251.118.239,GET,/,None,0,Allowed,
2026-06-01T15:41:38.399557,185.46.229.174,GET,/search,None,0,Allowed,
2026-06-01T15:41:38.715943,185.251.118.239,GET,/login,None,0,Allowed,
2026-06-01T15:41:38.715943,185.140.38.77,GET,/,None,0,Allowed,
2026-06-01T15:41:38.972061,185.76.186.31,GET,/,None,0,Allowed,
2026-06-01T15:41:39.030039,185.140.38.77,GET,/login,None,0,Allowed,
2026-06-01T15:41:39.037555,185.76.186.31,GET,/login,None,0,Allowed,
2026-06-01T15:41:39.341884,185.247.36.146,GET,/search,None,0,Allowed,
2026-06-01T15:41:39.351942,185.217.102.162,GET,/,None,0,Allowed,
2026-06-01T15:41:39.666750,185.224.57.47,GET,/about,None,0,Allowed,
2026-06-01T15:41:39.666750,185.217.102.162,GET,/login,None,0,Allowed,
2026-06-01T15:41:39.984167,185.108.111.85,GET,/search,None,0,Allowed,
2026-06-01T15:41:39.991086,185.178.159.104,GET,/about,None,0,Allowed,
2026-06-01T15:41:40.297864,185.2.173.92,GET,/search,None,0,Allowed,
2026-06-01T15:41:40.308314,185.112.137.218,GET,/about,None,0,Allowed,
2026-06-01T15:41:40.608619,185.229.251.175,GET,/,None,0,Allowed,
2026-06-01T15:41:40.923332,185.98.5.75,GET,/,None,0,Allowed,
2026-06-01T15:41:40.923332,185.229.251.175,GET,/login,None,0,Allowed,
2026-06-01T15:41:41.181730,185.98.5.75,GET,/login,None,0,Allowed,
2026-06-01T15:41:41.241696,185.21.132.79,GET,/about,None,0,Allowed,
2026-06-01T15:41:41.250681,185.178.176.18,GET,/about,None,0,Allowed,
2026-06-01T15:41:41.567618,185.28.154.76,GET,/about,None,0,Allowed,
2026-06-01T15:41:41.567618,185.67.53.200,GET,/search,None,0,Allowed,
2026-06-01T15:41:41.831822,185.156.85.101,GET,/,None,0,Allowed,
2026-06-01T15:41:41.880431,185.125.39.132,GET,/about,None,0,Allowed,
2026-06-01T15:41:41.889181,185.156.85.101,GET,/login,None,0,Allowed,
2026-06-01T15:41:42.149512,185.168.189.97,GET,/login,None,0,Allowed,
2026-06-01T15:41:42.208843,185.192.140.210,GET,/login,None,0,Allowed,
2026-06-01T15:41:42.466298,185.73.137.132,GET,/about,None,0,Allowed,
2026-06-01T15:41:42.472202,185.203.70.62,GET,/login,None,0,Allowed,
2026-06-01T15:41:42.530892,185.27.25.34,GET,/,None,0,Allowed,
2026-06-01T15:41:42.781702,185.56.192.105,GET,/,None,0,Allowed,
2026-06-01T15:41:42.845524,185.27.25.34,GET,/login,None,0,Allowed,
2026-06-01T15:41:42.855394,185.56.192.105,GET,/login,None,0,Allowed,
2026-06-01T15:41:43.174816,185.202.36.43,GET,/about,None,0,Allowed,
2026-06-01T15:41:43.178837,185.58.154.58,GET,/login,None,0,Allowed,
2026-06-01T15:41:43.510778,185.171.232.66,GET,/login,None,0,Allowed,
2026-06-01T15:41:43.772045,185.236.46.61,GET,/login,None,0,Allowed,
2026-06-01T15:41:43.828054,185.194.176.107,GET,/search,None,0,Allowed,
2026-06-01T15:41:43.837326,185.248.170.14,GET,/search,None,0,Allowed,
2026-06-01T15:41:44.142266,185.86.190.61,GET,/about,None,0,Allowed,
2026-06-01T15:41:44.152963,185.95.11.60,GET,/login,None,0,Allowed,
2026-06-01T15:41:44.477448,185.80.29.114,GET,/login,None,0,Allowed,
2026-06-01T15:41:44.478955,185.185.6.17,GET,/about,None,0,Allowed,
2026-06-01T15:41:44.727544,185.89.141.99,GET,/,None,0,Allowed,
2026-06-01T15:41:44.794686,185.199.226.214,GET,/about,None,0,Allowed,
2026-06-01T15:41:44.795686,185.89.141.99,GET,/login,None,0,Allowed,
2026-06-01T15:41:45.042427,185.151.25.10,GET,/about,None,0,Allowed,
2026-06-01T15:41:45.110423,185.234.94.119,GET,/login,None,0,Allowed,
2026-06-01T15:41:45.118562,185.138.158.9,GET,/search,None,0,Allowed,
2026-06-01T15:41:45.359139,185.210.99.203,GET,/search,None,0,Allowed,
2026-06-01T15:41:45.442683,185.8.98.204,GET,/login,None,0,Allowed,
2026-06-01T15:41:45.442683,185.136.71.201,GET,/search,None,0,Allowed,
2026-06-01T15:41:45.682924,185.42.19.198,GET,/,None,0,Allowed,
2026-06-01T15:41:45.771491,185.184.153.199,GET,/,None,0,Allowed,
2026-06-01T15:41:46.001605,185.42.19.198,GET,/login,None,0,Allowed,
2026-06-01T15:41:46.013699,185.184.153.199,GET,/login,None,0,Allowed,
2026-06-01T15:41:46.326281,185.64.6.89,GET,/,None,0,Allowed,
2026-06-01T15:41:46.334690,185.171.47.205,GET,/about,None,0,Allowed,
2026-06-01T15:41:46.651973,185.64.6.89,GET,/login,None,0,Allowed,
2026-06-01T15:41:46.979357,185.136.221.2,GET,/login,None,0,Allowed,
2026-06-01T15:41:46.984193,185.57.218.30,GET,/about,None,0,Allowed,
